Valid Iter 48700, 1.718559, 3.029446, 0.053
Valid Iter 48800, 1.438488, 1.383002, 0.039
Valid Iter 48900, 0.737045, 0.658582, 0.041
Valid Iter 49000, 1.064595, 1.684409, 0.041
Valid Iter 49100, 1.421157, 1.263498, 0.039
Valid Iter 49200, 1.115129, 1.598060, 0.043
Valid Iter 49300, 2.568196, 3.242646, 0.054
Valid Iter 49400, 1.746956, 3.322066, 0.054
Valid Iter 49500, 1.164893, 1.610090, 0.043
Valid Iter 49600, 1.124034, 1.323781, 0.045
Valid Iter 49700, 1.251198, 1.643244, 0.049
Valid Iter 49800, 2.489870, 1.947615, 0.044
Valid Iter 49900, 0.948159, 1.935793, 0.052
Valid Iter 50000, 0.984903, 1.651359, 0.046
Valid Iter 50100, 0.751449, 0.744006, 0.041
Valid Iter 50200, 1.097204, 2.231160, 0.042
Valid Iter 50300, 0.895618, 0.996507, 0.042
Valid Iter 50400, 1.252874, 1.651440, 0.041
Valid Iter 50500, 2.008562, 2.005461, 0.046
Valid Iter 50600, 0.734649, 1.525000, 0.044
Valid Iter 50700, 0.627488, 1.314579, 0.042
Valid Iter 50800, 0.904832, 1.743597, 0.043
Valid Iter 50900, 1.909751, 1.740904, 0.047
Valid Iter 51000, 2.090528, 3.092034, 0.051
Valid Iter 51100, 0.803754, 2.307462, 0.054
Valid Iter 51200, 1.123945, 1.662626, 0.042
Valid Iter 51300, 1.728959, 2.875324, 0.045
Valid Iter 51400, 0.815237, 1.750049, 0.046
Valid Iter 51500, 1.491398, 1.907825, 0.044
Valid Iter 51600, 0.913545, 1.962321, 0.050
Valid Iter 51700, 1.049035, 1.786380, 0.044
