Valid Iter 26600, 0.749004, 1.542244, 3.707909, 2.715690, 0.097
Valid Iter 26700, 0.194680, 1.682664, 3.001489, 2.022151, 0.072
Valid Iter 26800, 0.926379, 1.646764, 3.171364, 2.025710, 0.065
Valid Iter 26900, 0.278753, 1.256369, 3.028094, 2.122408, 0.071
Valid Iter 27000, 0.145467, 1.007995, 2.240422, 1.323897, 0.057
Valid Iter 27100, 0.404012, 1.244617, 2.540872, 1.810981, 0.067
Valid Iter 27200, 1.063806, 1.891504, 4.618326, 3.048991, 0.072
Valid Iter 27300, 1.266110, 1.446803, 3.088714, 1.872425, 0.067
Valid Iter 27400, 0.388323, 2.096718, 3.391562, 1.893183, 0.062
Valid Iter 27500, 0.212515, 1.645385, 3.084308, 2.431034, 0.074
Valid Iter 27600, 0.435450, 1.503115, 2.569013, 1.946711, 0.067
Valid Iter 27700, 0.313964, 1.468274, 2.748419, 1.475916, 0.065
Valid Iter 27800, 0.273411, 1.136302, 3.204040, 2.379693, 0.074
Valid Iter 27900, 0.388615, 1.355006, 2.933764, 2.651068, 0.073
Valid Iter 28000, 2.196397, 1.657259, 3.375156, 2.391768, 0.093
Valid Iter 28100, 0.242447, 1.623737, 3.327447, 2.142818, 0.075
Valid Iter 28200, 0.143108, 1.410454, 3.932411, 2.492507, 0.071
Valid Iter 28300, 0.194931, 1.333158, 3.273028, 2.548093, 0.073
Valid Iter 28400, 0.324053, 1.774601, 2.624720, 1.697412, 0.081
Valid Iter 28500, 0.298798, 1.512901, 3.083907, 2.364437, 0.066
Valid Iter 28600, 0.373491, 1.445042, 3.053887, 2.065498, 0.077
Valid Iter 28700, 0.414817, 1.656610, 3.438170, 2.540440, 0.067
Valid Iter 28800, 0.452596, 1.114378, 2.710488, 1.547111, 0.064
Valid Iter 28900, 0.279537, 1.048187, 2.857037, 2.730385, 0.071
Valid Iter 29000, 0.301358, 1.010972, 3.107245, 2.586663, 0.069
Valid Iter 29100, 0.931583, 1.876291, 3.369972, 2.239213, 0.071
Valid Iter 29200, 0.478061, 1.729247, 3.346087, 2.193035, 0.083
Valid Iter 29300, 0.363768, 1.679286, 4.006924, 2.667430, 0.076
Valid Iter 29400, 0.136145, 1.017531, 2.912780, 2.435237, 0.064
Valid Iter 29500, 0.470999, 1.257646, 3.200953, 2.165001, 0.071
Valid Iter 29600, 0.497308, 1.522986, 2.895654, 1.965083, 0.066
Valid Iter 29700, 0.425641, 1.577295, 2.628537, 1.560742, 0.059
Valid Iter 29800, 0.729649, 1.873413, 2.942596, 1.741937, 0.064
Valid Iter 29900, 0.197115, 1.308267, 2.914485, 1.970710, 0.068
Valid Iter 30000, 0.493405, 1.730034, 2.390123, 2.562886, 0.062
Valid Iter 30100, 0.275164, 1.578649, 2.507284, 1.839362, 0.067
Valid Iter 30200, 0.409726, 3.034056, 2.388067, 2.570777, 0.068
Valid Iter 30300, 0.361997, 1.211097, 2.870620, 1.879855, 0.073
Valid Iter 30400, 0.862071, 1.300159, 2.936193, 1.688412, 0.062
Valid Iter 30500, 0.935186, 1.770974, 3.060446, 2.057699, 0.069
Valid Iter 30600, 0.513164, 2.006812, 3.306323, 2.312189, 0.065
Valid Iter 30700, 1.144432, 1.877972, 3.612278, 2.194677, 0.082
Valid Iter 30800, 0.702108, 2.405905, 4.310344, 2.608721, 0.068
Valid Iter 30900, 0.833861, 1.984813, 2.671622, 1.983540, 0.064
Valid Iter 31000, 0.587074, 1.206959, 3.476335, 2.158021, 0.066
